stock_id,stock_name,asset_type,source_industry,primary_sector,primary_sector_label,sub_sector,theme_clusters,is_financial,confidence,review_required,reason
1783,和康生,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
1786,科妍,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
1789,神隆,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,中藥材、西藥原料藥,,False,HIGH,False,
1795,美時,COMMON_STOCK,食品生技,PHARMACEUTICAL,製藥,學名藥/特殊製劑,,False,HIGH,False,美時：學名藥與特殊劑型藥品
1802,台玻,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,玻璃纖維/玻纖布,,False,HIGH,False,
1805,寶徠,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
1806,冠軍,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建材原料,,False,HIGH,False,
1808,潤隆,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
1810,和成,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建材原料,,False,HIGH,False,
1817,凱撒衛,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,貿易商、代理商、經銷商,,False,HIGH,False,
1903,士紙,COMMON_STOCK,造紙,PAPER,造紙,工業用紙,,False,HIGH,False,
1906,寶隆,COMMON_STOCK,造紙,PAPER,造紙,銷售、進出口業務,,False,HIGH,False,
1909,榮成,COMMON_STOCK,造紙,PAPER,造紙,紙漿、紙類原料,,False,HIGH,False,
2002,中鋼,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,鋼胚,,False,HIGH,False,
2023,燁輝,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,冷熱軋鋼板捲,,False,HIGH,False,
2025,千興,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,冷熱軋不鏽鋼板捲,,False,HIGH,False,
2027,大成鋼,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,製管,,False,HIGH,False,
2028,威致,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,鋼胚,,False,HIGH,False,
2030,彰源,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,製管,,False,HIGH,False,
2032,新鋼,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,裁剪加工,,False,HIGH,False,
2034,允強,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,製管,,False,HIGH,False,
2049,上銀,COMMON_STOCK,自動化,AUTOMATION_ROBOTICS,自動化與機器人,工業型機器人,,False,HIGH,False,
2059,川湖,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
2069,運錩,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,裁剪加工,,False,HIGH,False,
2101,南港,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,輪胎,,False,HIGH,False,
2103,台橡,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,橡膠製品,,False,HIGH,False,
2104,國際中橡,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,橡塑膠添加劑,,False,HIGH,False,
1468,昶和,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,織布,,False,HIGH,False,
1470,大統新創,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,染整,,False,HIGH,False,
1471,首利,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,電源供應器,,False,HIGH,False,
1473,台南,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,成衣及其它家居紡織類品,,False,HIGH,False,
1474,弘裕,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,織布,,False,HIGH,False,
1475,業旺,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,染整,,False,HIGH,False,
1476,儒鴻,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,織布,,False,HIGH,False,
1477,聚陽,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,成衣及其它家居紡織類品,,False,HIGH,False,
1503,士電,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,電力系統,,False,HIGH,False,
1504,東元,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,電控元件,,False,HIGH,False,
1506,正道,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工處理,,False,HIGH,False,
1512,瑞利,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,車用機械傳動設備及零配件,,False,HIGH,False,
1515,力山,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,手工具機,,False,HIGH,False,
1516,川飛,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,其他,,False,LOW,True,川飛：業務內容需人工查證
1517,利奇,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,車用機械傳動設備及零配件,,False,HIGH,False,
1521,大億,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,車燈,,False,HIGH,False,
1522,堤維西,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,車燈,,False,HIGH,False,
1524,耿鼎,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,鈑金,,False,HIGH,False,
1525,江申,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,其他,,False,HIGH,False,
1526,日馳,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,傳動元件,,False,HIGH,False,
1527,鑽全,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,手工具機,,False,HIGH,False,
1558,伸興,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,手工具機,,False,HIGH,False,
1568,倉佑,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,車用機械傳動設備及零配件,,False,HIGH,False,
1582,信錦,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,金屬、塑膠模具,,False,HIGH,False,
1583,程泰,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工用機械,,False,HIGH,False,
1587,吉茂,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,其他,,False,HIGH,False,
1597,直得,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,電控元件,,False,HIGH,False,
1603,華電,COMMON_STOCK,智慧電網,ELECTRICAL_CABLE,電器電纜與重電,高/低壓輸電設施,,False,HIGH,False,
1604,聲寶,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,電視,,False,HIGH,False,
1605,華新,COMMON_STOCK,智慧電網,ELECTRICAL_CABLE,電器電纜與重電,高/低壓輸電設施,,False,HIGH,False,
1609,大亞,COMMON_STOCK,智慧電網,ELECTRICAL_CABLE,電器電纜與重電,高/低壓輸電設施,,False,HIGH,False,
1464,得力,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,織布,,False,HIGH,False,
1465,偉全,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,織布,,False,HIGH,False,
1466,聚隆,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,人造纖維產品(例如尼龍纖維、聚酯纖維、嫘縈纖維等),,False,HIGH,False,
1467,南緯,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,染整,,False,HIGH,False,
2227,裕日車,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,銷售、進出口業務,,False,HIGH,False,
2228,劍麟,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,其他,,False,HIGH,False,
2231,為升,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,整車組裝、修理及技術服務,,False,HIGH,False,
2233,宇隆,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工處理,,False,HIGH,False,
2239,英利-KY,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,其他,,False,HIGH,False,
2247,汎德永業,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,銷售、進出口業務,,False,HIGH,False,
2302,麗正,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,其他IC/二極體製造,,False,HIGH,False,
2303,聯電,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,晶圓製造,,False,HIGH,False,
2305,全友,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,印表機、傳真機、掃瞄器、多功能事務機、投影機,,False,HIGH,False,
2328,廣宇,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,銅箔基板,,False,HIGH,False,
2329,華泰,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC封裝測試,,False,HIGH,False,
2330,台積電,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,晶圓製造,,False,HIGH,False,
2332,友訊,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
2337,旺宏,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,記憶體IC,,False,HIGH,False,
2338,光罩,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,光罩,,False,HIGH,False,
2342,茂矽,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,其他IC/二極體製造,,False,HIGH,False,
2344,華邦電,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,記憶體IC,,False,HIGH,False,
2345,智邦,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
2347,聯強,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC通路,,False,HIGH,False,
2348,海悅,COMMON_STOCK,其他,RETAIL_TRADE,貿易百貨與零售,建材零售/裝修,,False,MEDIUM,False,海悅：房屋代銷/裝修服務
2349,錸德,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,光碟片,,False,HIGH,False,
2354,鴻準,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,金屬、塑膠模具,,False,HIGH,False,
2355,敬鵬,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
1101,台泥,COMMON_STOCK,水泥,CEMENT,水泥,預拌混凝土,,False,HIGH,False,
1110,東泥,COMMON_STOCK,水泥,CEMENT,水泥,水泥成品,,False,HIGH,False,
1210,大成,COMMON_STOCK,食品,FOOD,食品,原物料,,False,HIGH,False,
1213,大飲,COMMON_STOCK,其他,FOOD,食品,餐飲,,False,MEDIUM,False,大飲：飲料/餐飲相關
1215,卜蜂,COMMON_STOCK,食品,FOOD,食品,原物料,,False,HIGH,False,
1229,聯華,COMMON_STOCK,雲端運算,BIG_DATA_CLOUD,大數據與雲端運算,系統整合,,False,HIGH,False,
1235,興泰,COMMON_STOCK,食品,FOOD,食品,原物料,,False,HIGH,False,
1304,台聚,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,工業用合成樹脂,,False,HIGH,False,
2642,宅配通,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,海陸空貨運承攬,,False,HIGH,False,
2645,長榮航太,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,海陸空大眾運輸,,False,HIGH,False,
2646,星宇航空,COMMON_STOCK,交通運輸及航運,AVIATION,航空,客運航空,,False,HIGH,False,星宇：客運航空公司，不應與貨櫃/散裝航運同 sub_sector
2801,彰銀,COMMON_STOCK,金融,FINANCIAL,金融,銀行,,True,HIGH,False,
2816,旺旺保,COMMON_STOCK,金融,FINANCIAL,金融,保險,,True,HIGH,False,
2820,華票,COMMON_STOCK,金融,FINANCIAL,金融,其他金融,,True,MEDIUM,False,
2832,台產,COMMON_STOCK,金融,FINANCIAL,金融,保險,,True,HIGH,False,
2836,高雄銀,COMMON_STOCK,金融,FINANCIAL,金融,銀行,,True,HIGH,False,
3346,麗清,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,燈具/應用,,False,HIGH,False,
3356,奇偶,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,安全監控系統,,False,HIGH,False,
3376,新日興,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機構樞紐,,False,HIGH,False,
3406,玉晶光,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,燈具/應用,,False,HIGH,False,
3416,融程電,COMMON_STOCK,觸控面板,OPTOELECTRONICS,光電（面板/觸控/光學）,觸控面板,,False,HIGH,False,
3432,台端,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
3443,創意,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IP設計/IC設計代工服務,,False,HIGH,False,
3447,展達,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
3494,誠研,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備,,False,HIGH,False,
3501,維熹,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
3518,柏騰,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機殼,,False,HIGH,False,
3528,安馳,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC通路,,False,HIGH,False,
3530,晶相光,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,消費性IC,,False,HIGH,False,
3532,台勝科,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,晶圓製造,,False,HIGH,False,
3533,嘉澤,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
4108,懷特,COMMON_STOCK,食品生技,PHARMACEUTICAL,製藥,學名藥,,False,MEDIUM,False,懷特：植物新藥/學名藥
2812,台中銀,COMMON_STOCK,金融,FINANCIAL,金融,銀行,,True,HIGH,False,
2834,臺企銀,COMMON_STOCK,金融,FINANCIAL,金融,銀行,,True,HIGH,False,
2838,聯邦銀,COMMON_STOCK,金融,FINANCIAL,金融,銀行,,True,HIGH,False,
2457,飛宏,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,電源供應器,,False,HIGH,False,
2458,義隆,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,消費性IC,,False,HIGH,False,
2460,建通,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
2461,光群雷,COMMON_STOCK,其他,ELECTRICAL_MACHINERY,電機機械,電動工具/五金,,False,MEDIUM,False,光群雷：電動工具/手工具
2462,良得電,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
2464,盟立,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,輸送機械及零配件,,False,HIGH,False,
2465,麗臺,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,顯示卡,,False,HIGH,False,
2466,冠西電,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,HIGH,False,冠西電：環保設備/太陽能工程
2467,志聖,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,生產製程及檢測設備,,False,HIGH,False,
2468,華經,COMMON_STOCK,軟體服務,SOFTWARE_ECOMMERCE,軟體服務與電子商務,通路經銷,,False,HIGH,False,
2471,資通,COMMON_STOCK,大數據,BIG_DATA_CLOUD,大數據與雲端運算,資料庫,,False,HIGH,False,
2472,立隆電,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電容器,,False,HIGH,False,
2474,可成,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機殼,,False,HIGH,False,
2476,鉅祥,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,電鍍材料,,False,HIGH,False,
2477,美隆電,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,家電,,False,HIGH,False,美隆電：家電製造
2478,大毅,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電阻器,,False,HIGH,False,
2496,卓越,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,其他,,False,LOW,True,卓越：業務內容需人工查證
2497,怡利電,COMMON_STOCK,其他,AUTOMOTIVE,汽車與零組件,車用電子,,False,HIGH,False,怡利電：車用電子/音響系統
2501,國建,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2504,國產,COMMON_STOCK,水泥,CEMENT,水泥,預拌混凝土,,False,HIGH,False,
2505,國揚,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2506,太設,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2509,全坤建,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2516,新建,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,營造業,,False,HIGH,False,
2520,冠德,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2524,京城,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2528,皇普,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2530,華建,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2534,宏盛,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2536,宏普,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2537,聯上發,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2538,基泰,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2539,櫻花建,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
2540,愛山林,COMMON_STOCK,其他,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設開發,,False,HIGH,False,愛山林：房地產開發
2618,長榮航,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,海陸空大眾運輸,,False,HIGH,False,
2630,亞航,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,貨櫃運輸集散及倉儲,,False,HIGH,False,
2912,統一超,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,零售通路,,False,HIGH,False,
3002,歐格,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
3003,健和興,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
3005,神基,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,電源供應器,,False,HIGH,False,
3006,晶豪科,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,記憶體IC,,False,HIGH,False,
3008,大立光,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,光學鏡片、鏡頭,,False,HIGH,False,
3013,晟銘電,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機殼,,False,HIGH,False,
3014,聯陽,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,輸出入介面IC,,False,HIGH,False,
3016,嘉晶,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,晶圓製造,,False,HIGH,False,
3033,威健,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC通路,,False,HIGH,False,
6422,君耀-KY,COMMON_STOCK,電子零組件業,PASSIVE_CONNECTOR,被動元件與連接器,,,False,HIGH,False,
6573,虹揚-KY,COMMON_STOCK,電子工業,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,虹揚-KY：業務內容需人工查證
6456,GIS-KY,COMMON_STOCK,光電業,OPTOELECTRONICS,光電（面板/觸控/光學）,,,False,HIGH,False,
6451,訊芯-KY,COMMON_STOCK,半導體業,SEMICONDUCTOR,半導體,,,False,HIGH,False,
6431,光麗-KY,COMMON_STOCK,電子工業,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,光麗-KY：業務內容需人工查證
6525,捷敏-KY,COMMON_STOCK,電子工業,SEMICONDUCTOR,半導體,IC設計,,False,MEDIUM,False,捷敏-KY：類比IC設計
6452,康友-KY,COMMON_STOCK,生技醫療業,BIOTECH_MEDICAL,生技醫療,學名藥/原料藥,,False,MEDIUM,False,康友-KY：學名藥與原料藥
4169,泰宗,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
3038,全台,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
3040,遠見,COMMON_STOCK,其他,COMPUTER_PERIPHERALS,電腦及週邊設備,顯示器/監視器,,False,MEDIUM,False,遠見：顯示器製造
3041,揚智,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,消費性IC,,False,HIGH,False,
3042,晶技,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,濾波器、振盪器,,False,HIGH,False,
3043,科風,COMMON_STOCK,太陽能產業,SOLAR_ENERGY,太陽能,太陽能電池模組,,False,HIGH,False,
3044,健鼎,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
3045,台灣大,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,電信服務業,,False,HIGH,False,
3046,建碁,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
3047,訊舟,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
3048,益登,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC通路,,False,HIGH,False,
6409,旭隼,COMMON_STOCK,太陽能產業,SOLAR_ENERGY,太陽能,太陽能發電設備/系統及系統工程,,False,HIGH,False,
6412,群電,COMMON_STOCK,人工智慧,AI,人工智慧,顧問諮詢,,False,HIGH,False,
6414,樺漢,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,工業電腦,,False,HIGH,False,
6415,矽力*-KY,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
6416,瑞祺電通,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
6423,億而得-創,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IP設計/IC設計代工服務,,False,HIGH,False,
6426,統新,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,其他零組件,,False,HIGH,False,
6438,迅得,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,生產製程及檢測設備,,False,HIGH,False,
6442,光聖,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,光通訊設備(如光纖電纜、光傳輸設備),,False,HIGH,False,
6443,元晶,COMMON_STOCK,太陽能產業,SOLAR_ENERGY,太陽能,太陽能電池模組,,False,HIGH,False,
6446,藥華藥,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,原材料,,False,HIGH,False,
6449,鈺邦,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電容器,,False,HIGH,False,
6464,台數科,COMMON_STOCK,其他,COMMUNICATION_NETWORK,通信網路,有線電視/電信服務,,False,HIGH,False,台數科：有線電視與電信服務
6472,保瑞,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,藥品代理銷售及通路,,False,HIGH,False,
6477,安集,COMMON_STOCK,太陽能產業,SOLAR_ENERGY,太陽能,太陽能電池模組,,False,HIGH,False,
6491,晶碩,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,隱型眼鏡、光學鏡片,,False,HIGH,False,
6504,南六,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
6505,台塑化,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,石化上游原料及相關鑽探設備,,False,HIGH,False,
6515,穎崴,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,生產製程及檢測設備,,False,HIGH,False,
6526,達發,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,網路通訊IC,,False,HIGH,False,
6531,愛普*,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,記憶體IC,,False,HIGH,False,
6533,晶心科,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IP設計/IC設計代工服務,,False,HIGH,False,
6534,正瀚-創,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,農藥,,False,HIGH,False,
6541,泰福-KY,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,原材料,,False,HIGH,False,
6550,北極星藥業-KY,COMMON_STOCK,再生醫療,BIOTECH_MEDICAL,生技醫療,臨床實驗、移植技術、疾病治療,,False,HIGH,False,
6552,易華電,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,基板,,False,HIGH,False,
6558,興能高,COMMON_STOCK,能源元件,EV_BATTERY,電動車輛與電池,電池芯,,False,HIGH,False,
6579,研揚,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,工業電腦,,False,HIGH,False,
6581,鋼聯,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保儲槽設備,,False,MEDIUM,False,鋼聯：環保設備/儲槽
6582,申豐,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,橡膠製品,,False,HIGH,False,
6589,台康生技,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,中、西藥製劑,,False,HIGH,False,
6591,動力-KY,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,散熱片、風扇馬達、散熱模組,,False,HIGH,False,
6592,和潤企業,COMMON_STOCK,其他,FINANCIAL,金融,租賃與消費金融,,True,HIGH,False,和潤企業：中租控股旗下汽車貸款/租賃
6598,ABC-KY,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療院所、醫療器材專賣店、藥局等通路,,False,HIGH,False,
